datetime,open,high,low,close,volume
2024-09-23,2621.365,2634.905,2613.89,2628.63,21015
2024-09-24,2627.79,2664.38,2622.68,2657.26,41700
2024-09-25,2658.69,2670.605,2649.7,2656.995,20905
2024-09-26,2657.74,2685.64,2654.84,2672.435,30799
2024-09-27,2672.235,2674.375,2643.155,2658.55,31219
2024-09-30,2661.815,2666.05,2624.78,2634.69,41269
2024-10-01,2633.53,2673.26,2633.31,2663.61,39950
2024-10-02,2661.92,2663.445,2641.18,2658.75,22265
2024-10-03,2658.77,2663.015,2637.015,2656.11,26000
2024-10-04,2655.95,2670.24,2632.015,2653.84,38224
2024-10-07,2651.39,2659.66,2637.77,2642.585,21889
2024-10-08,2642.085,2653.115,2604.82,2621.965,48294
2024-10-09,2622.11,2624.375,2605.21,2607.735,19164
2024-10-10,2607.735,2631.565,2604.39,2629.92,27175
2024-10-11,2628.62,2661.475,2628.18,2657.18,33295
2024-10-14,2648.805,2666.875,2643.245,2648.785,23630
2024-10-15,2649.215,2668.965,2638.105,2662.695,30860
2024-10-16,2662.285,2685.465,2658.8,2673.93,26664
2024-10-17,2674.605,2696.8,2673.165,2693.01,23635
2024-10-18,2693.045,2722.65,2692.395,2721.9,30255
2024-10-21,2723.09,2740.6,2714.235,2719.675,26364
2024-10-22,2719.36,2748.975,2719.16,2748.96,29815
2024-10-23,2747.33,2758.525,2708.755,2715.59,49769
2024-10-24,2716.415,2743.325,2716.215,2736.08,27109
2024-10-25,2735.95,2747.835,2717.1,2747.215,30735
2024-10-28,2734.065,2746.01,2724.755,2742.325,21255
2024-10-29,2741.45,2774.885,2739.87,2774.58,35015
2024-10-30,2773.51,2790.07,2770.925,2787.475,19144
2024-10-31,2786.87,2790.17,2731.635,2743.95,58534
2024-11-01,2745.37,2762.275,2733.255,2736.45,29019
2024-11-04,2732.04,2748.24,2731.77,2736.605,16469
2024-11-05,2737.365,2750.09,2724.765,2743.91,25325
2024-11-06,2743.065,2749.78,2652.405,2659.175,97375
2024-11-07,2662.255,2710.52,2643.355,2706.84,67164
2024-11-08,2704.26,2710.43,2680.415,2684.455,30014
2024-11-11,2683.71,2686.165,2610.695,2619.595,75469
2024-11-12,2621.07,2627.235,2589.725,2598.29,37510
2024-11-13,2597.96,2618.92,2572.7,2572.83,46220
2024-11-14,2573.84,2581.445,2536.855,2564.72,44590
2024-11-15,2566.485,2576.045,2554.395,2563.22,21650
2024-11-18,2567.13,2615.145,2567.13,2612.04,48014
2024-11-19,2610.755,2639.53,2610.465,2632.2,29065
2024-11-20,2632.535,2655.485,2618.89,2650.46,36595
2024-11-21,2649.925,2673.595,2648.975,2669.645,24619
2024-11-22,2669.5,2716.4,2668.2,2716.335,48200
2024-11-25,2711.165,2721.42,2615.67,2625.62,105750
2024-11-26,2627.485,2642.02,2605.31,2632.955,36710
2024-11-27,2631.21,2658.275,2627.125,2636.09,31150
2024-11-28,2637.98,2649.735,2620.99,2637.6,28745
2024-11-29,2639.285,2666.35,2634.09,2650.35,32259
2024-12-02,2648.94,2651.905,2621.98,2638.955,29925
2024-12-03,2638.96,2655.665,2634.165,2643.885,21500
2024-12-04,2642.66,2657.235,2632.465,2650.22,24769
2024-12-05,2649.36,2655.635,2623.615,2631.925,32020
2024-12-06,2631.985,2645.73,2613.11,2633.33,32619
2024-12-09,2643.08,2676.48,2627.575,2660.325,48905
2024-12-10,2661.1,2695.595,2658.035,2693.875,37559
2024-12-11,2695.145,2721.27,2675.465,2718.245,45804
2024-12-12,2717.81,2726.295,2675.165,2680.825,51130
2024-12-13,2680.705,2692.865,2646.22,2648.68,46644
2024-12-16,2648.86,2664.475,2643.595,2652.75,20880
2024-12-17,2652.26,2658.74,2633.16,2646.6,25579
2024-12-18,2646.88,2651.785,2583.915,2585.61,67869
2024-12-19,2587.54,2626.44,2586.46,2594.55,39980
2024-12-20,2594.18,2631.92,2589.665,2623.61,42255
2024-12-23,2622.21,2633.39,2608.26,2612.755,25129
2024-12-24,2614.795,2621.535,2610.105,2616.875,11429
2024-12-26,2615.31,2639.175,2615.145,2633.865,24030
2024-12-27,2633.3,2638.3,2611.715,2622.035,26585
2024-12-30,2622.075,2628.095,2596.185,2605.825,31909
2024-12-31,2606.065,2627.625,2602.76,2624.26,24864
2025-01-02,2625.07,2660.605,2621.775,2658.23,38829
2025-01-03,2657.82,2665.405,2636.705,2639.725,28700
2025-01-06,2639.88,2649.52,2614.635,2636.105,34884
2025-01-07,2635.965,2664.33,2633.0,2648.625,31329
2025-01-08,2648.655,2670.15,2645.37,2661.655,24780
2025-01-09,2662.24,2678.405,2655.635,2670.34,22769
2025-01-10,2670.45,2697.95,2664.075,2689.375,33875
2025-01-13,2689.32,2693.555,2656.835,2663.21,36719
2025-01-14,2664.465,2678.395,2659.89,2677.51,18505
2025-01-15,2676.94,2697.42,2669.365,2696.265,28055
2025-01-16,2696.16,2724.785,2690.05,2714.87,34734
2025-01-17,2714.215,2717.43,2699.3,2703.15,18129
2025-01-20,2703.135,2713.885,2689.375,2707.905,24510
2025-01-21,2708.015,2746.055,2702.815,2744.865,43239
2025-01-22,2744.55,2763.435,2741.965,2756.345,21469
2025-01-23,2755.74,2758.97,2735.96,2754.855,23009
2025-01-24,2753.815,2786.06,2753.64,2770.885,32420
2025-01-27,2765.17,2772.745,2730.56,2740.655,42184
2025-01-28,2740.88,2765.09,2734.815,2763.42,30275
2025-01-29,2763.305,2766.265,2744.755,2760.09,21509
2025-01-30,2758.43,2798.605,2758.39,2794.165,40215
2025-01-31,2794.425,2817.215,2791.07,2797.94,26144
2025-02-03,2801.655,2830.755,2772.215,2814.71,58539
2025-02-04,2813.3,2845.47,2807.275,2842.29,38194
2025-02-05,2841.36,2882.31,2839.74,2867.215,42570
2025-02-06,2867.785,2873.34,2834.27,2855.925,39070
2025-02-07,2856.015,2886.855,2852.595,2861.25,34260
2025-02-10,2861.84,2911.965,2860.405,2908.175,51559
2025-02-11,2911.95,2942.78,2881.56,2897.615,61220
2025-02-12,2898.025,2909.265,2864.33,2903.96,44934
2025-02-13,2904.79,2929.48,2900.545,2928.33,28934
2025-02-14,2928.05,2939.98,2877.025,2882.482,62954
2025-02-17,2893.375,2906.525,2878.785,2898.49,27740
2025-02-18,2898.71,2936.955,2892.07,2935.465,44884
2025-02-19,2935.06,2947.08,2918.64,2933.26,28440
2025-02-20,2934.175,2954.955,2924.035,2939.385,30920
2025-02-21,2939.43,2949.93,2916.82,2936.26,33109
2025-02-24,2939.785,2956.31,2921.475,2952.065,34835
2025-02-25,2952.84,2953.425,2888.18,2915.045,65245
2025-02-26,2915.835,2930.18,2890.865,2916.275,39315
2025-02-27,2915.98,2920.815,2867.795,2877.195,53019
2025-02-28,2876.52,2885.24,2832.72,2858.14,52519
2025-03-03,2873.14,2895.21,2859.0,2892.985,36210
2025-03-04,2892.7,2927.91,2881.98,2917.85,45929
2025-03-05,2917.885,2929.98,2894.35,2919.265,35630
2025-03-06,2918.685,2926.72,2891.15,2911.1,35569
2025-03-07,2912.935,2930.54,2896.91,2909.55,33630
2025-03-10,2912.41,2918.385,2880.31,2889.5,38075
2025-03-11,2889.865,2922.225,2880.25,2915.695,41974
2025-03-12,2915.36,2940.69,2906.11,2933.61,34579
2025-03-13,2934.88,2989.3,2932.98,2988.695,56320
2025-03-14,2984.23,3005.04,2978.505,2984.91,26534
2025-03-17,2988.225,3001.975,2982.34,3001.13,19634
2025-03-18,3001.16,3038.35,2999.46,3034.115,38889
2025-03-19,3033.97,3051.97,3022.885,3047.14,29084
2025-03-20,3048.72,3057.59,3025.73,3044.66,31860
2025-03-21,3045.005,3047.55,2999.465,3023.985,48085
2025-03-24,3023.165,3033.34,3002.495,3012.15,30845
2025-03-25,3011.705,3036.07,3007.54,3020.09,28530
2025-03-26,3021.175,3032.165,3012.33,3019.495,19835
2025-03-27,3020.345,3059.755,3017.655,3056.605,42099
2025-03-28,3056.07,3086.965,3054.235,3085.345,32730
2025-03-31,3093.01,3128.135,3076.805,3123.72,51330
2025-04-01,3124.935,3149.09,3100.87,3114.475,48220
2025-04-02,3114.095,3145.34,3104.79,3134.305,40550
2025-04-03,3131.44,3167.835,3054.19,3114.575,113644
